Segment,Modellreihe,Marke,Typ
MINIS,DACIA SPRING,DACIA,SPRING
MINIS,FIAT 500c,FIAT,500c
MINIS,FIAT 500,FIAT,500
MINIS,FIAT 500l,FIAT,500l
MINIS,FIAT PANDA,FIAT,PANDA
MINIS,HYUNDAI I10,HYUNDAI,I10
MINIS,KIA PICANTO,KIA,PICANTO
MINIS,RENAULT TWINGO,RENAULT,TWINGO
MINIS,NISSAN Micra,NISSAN,Micra
MINIS,FORD Ka/ka+,FORD,Ka/ka+
MINIS,OPEL Adam,OPEL,Adam
MINIS,SKODA Citigo,SKODA,Citigo
MINIS,PEUGEOT 108,PEUGEOT,108
MINIS,SEAT Mii,SEAT,Mii
MINIS,smart Forfour,smart,Forfour
MINIS,Kia Venga,Kia,Venga
MINIS,SMART FORTWO,SMART,FORTWO
MINIS,TOYOTA AYGO,TOYOTA,AYGO
MINIS,CITROEN C1,CITROEN,C1
MINIS,VW UP!,VW,UP!
KLEINWAGEN,AUDI A1,AUDI,A1
KLEINWAGEN,CITROEN C3,CITROEN,C3
KLEINWAGEN,DS DS3,DS,DS3
KLEINWAGEN,FORD C-max,FORD,C-max
KLEINWAGEN,FORD Grand C-max,FORD,Grand C-max
KLEINWAGEN,FORD FIESTA,FORD,FIESTA
KLEINWAGEN,FIAT Punto,FIAT,Punto
KLEINWAGEN,FIAT Grand punto,FIAT,Grand punto
KLEINWAGEN,FIAT Grande punto,FIAT,Grande punto
KLEINWAGEN,FIAT Sedici,FIAT,Sedici
KLEINWAGEN,FIAT Scudo,FIAT,Scudo
KLEINWAGEN,FIAT Punto evo,FIAT,Punto evo
KLEINWAGEN,FORD PUMA,FORD,PUMA
KLEINWAGEN,HONDA JAZZ,HONDA,JAZZ
KLEINWAGEN,HYUNDAI I20,HYUNDAI,I20
KLEINWAGEN,HYUNDAI Ix20,HYUNDAI,Ix20
KLEINWAGEN,LADA Vesta,LADA,Vesta
KLEINWAGEN,KIA RIO,KIA,RIO
KLEINWAGEN,MAZDA 2,MAZDA,2
KLEINWAGEN,FORD Ecosport,FORD,Ecosport
KLEINWAGEN,MG ROEWE 3,MG,ROEWE 3
KLEINWAGEN,MINI ONE cabrio,MINI,ONE cabrio
KLEINWAGEN,MINI ONE,MINI,ONE
KLEINWAGEN,MINI Cooper d,MINI,Cooper d
KLEINWAGEN,MINI Cooper s,MINI,Cooper s
KLEINWAGEN,MITSUBISHI COLT,MITSUBISHI,COLT
KLEINWAGEN,"MITSUBISHI MIRAGE, SPACE STAR",MITSUBISHI,"MIRAGE, SPACE STAR"
KLEINWAGEN,MINI Cooper,MINI,Cooper
KLEINWAGEN,MERCEDES B 180,MERCEDES,B 180
KLEINWAGEN,NISSAN Note,NISSAN,Note
KLEINWAGEN,NISSAN JUKE,NISSAN,JUKE
KLEINWAGEN,OPEL CORSA,OPEL,CORSA
KLEINWAGEN,PEUGEOT  206,PEUGEOT,206
KLEINWAGEN,PEUGEOT  207,PEUGEOT,207
KLEINWAGEN,PEUGEOT 208,PEUGEOT,208
KLEINWAGEN,RENAULT CLIO,RENAULT,CLIO
KLEINWAGEN,RENAULT ZOE,RENAULT,ZOE
KLEINWAGEN,SEAT IBIZA,SEAT,IBIZA
KLEINWAGEN,SKODA Roomster,SKODA,Roomster
KLEINWAGEN,SKODA FABIA,SKODA,FABIA
KLEINWAGEN,SUZUKI IGNIS,SUZUKI,IGNIS
KLEINWAGEN,SUZUKI SWIFT,SUZUKI,SWIFT
KLEINWAGEN,TOYOTA Verso,TOYOTA,Verso
KLEINWAGEN,TOYOTA YARIS,TOYOTA,YARIS
KLEINWAGEN,VW POLO,VW,POLO
KOMPAKTKLASSE,AUDI A3,AUDI,A3
KOMPAKTKLASSE,BMW 114,BMW,114
KOMPAKTKLASSE,BMW 116,BMW,116
KOMPAKTKLASSE,BMW 1ER,BMW,1ER
KOMPAKTKLASSE,BMW 218,BMW,218
KOMPAKTKLASSE,BMW 220,BMW,220
KOMPAKTKLASSE,BYD DOLPHIN,BYD,DOLPHIN
KOMPAKTKLASSE,CHEVROLET Spark,CHEVROLET,Spark
KOMPAKTKLASSE,CHEVROLET Cruze,CHEVROLET,Cruze
KOMPAKTKLASSE,CHEVROLET Orlando,CHEVROLET,Orlando
KOMPAKTKLASSE,CITROEN C4,CITROEN,C4
KOMPAKTKLASSE,DACIA LOGAN,DACIA,LOGAN
KOMPAKTKLASSE,DACIA SANDERO,DACIA,SANDERO
KOMPAKTKLASSE,DS DS4,DS,DS4
KOMPAKTKLASSE,FIAT TIPO,FIAT,TIPO
KOMPAKTKLASSE,FORD FOCUS,FORD,FOCUS
KOMPAKTKLASSE,GWM FUNKY CAT,GWM,FUNKY CAT
KOMPAKTKLASSE,HONDA CIVIC,HONDA,CIVIC
KOMPAKTKLASSE,HYUNDAI Ioniq,HYUNDAI,Ioniq
KOMPAKTKLASSE,HYUNDAI I30,HYUNDAI,I30
KOMPAKTKLASSE,HYUNDAI Ix35,HYUNDAI,Ix35
KOMPAKTKLASSE,KIA Ceed / cee'd,KIA,Ceed / cee'd
KOMPAKTKLASSE,KIA  Ceed sw / cee'd sw,KIA,Ceed sw / cee'd sw
KOMPAKTKLASSE,KIA CEED,KIA,CEED
KOMPAKTKLASSE,MAZDA 3,MAZDA,3
KOMPAKTKLASSE,MAZDA MX-5,MAZDA,MX-5
KOMPAKTKLASSE,MERCEDES A 160,MERCEDES,A 160
KOMPAKTKLASSE,MERCEDES A 180,MERCEDES,A 180
KOMPAKTKLASSE,MG ROEWE 4,MG,ROEWE 4
KOMPAKTKLASSE,NISSAN Pulsar,NISSAN,Pulsar
KOMPAKTKLASSE,NISSAN LEAF,NISSAN,LEAF
KOMPAKTKLASSE,OPEL ASTRA,OPEL,ASTRA
KOMPAKTKLASSE,PEUGEOT C5 aircross,PEUGEOT,C5 aircross
KOMPAKTKLASSE,PEUGEOT 308,PEUGEOT,308
KOMPAKTKLASSE,RENAULT MEGANE,RENAULT,MEGANE
KOMPAKTKLASSE,SEAT BORN,SEAT,BORN
KOMPAKTKLASSE,SKODA Rapid/spaceback,SKODA,Rapid/spaceback
KOMPAKTKLASSE,SKODA Rapid,SKODA,Rapid
KOMPAKTKLASSE,SEAT Alhambra,SEAT,Alhambra
KOMPAKTKLASSE,SEAT LEON,SEAT,LEON
KOMPAKTKLASSE,SKODA OCTAVIA,SKODA,OCTAVIA
KOMPAKTKLASSE,SKODA SCALA,SKODA,SCALA
KOMPAKTKLASSE,SUBARU IMPREZA,SUBARU,IMPREZA
KOMPAKTKLASSE,SUZUKI SWACE,SUZUKI,SWACE
KOMPAKTKLASSE,TOYOTA AURIS,TOYOTA,AURIS
KOMPAKTKLASSE,TOYOTA COROLLA,TOYOTA,COROLLA
KOMPAKTKLASSE,TOYOTA PRIUS,TOYOTA,PRIUS
KOMPAKTKLASSE,VW Beetle,VW,Beetle
KOMPAKTKLASSE,Volkswagen Golf,Volkswagen,Golf
KOMPAKTKLASSE,VW GOLF plus,VW,GOLF plus
KOMPAKTKLASSE,VW GOLF variant,VW,GOLF variant
KOMPAKTKLASSE,VW GOLF gti,VW,GOLF gti
KOMPAKTKLASSE,VW ID.3,VW,ID.3
KOMPAKTKLASSE,VOLVO S40,VOLVO,S40
KOMPAKTKLASSE,VOLVO V40,VOLVO,V40
MITTELKLASSE,ALFA ROMEO GIULIA,ALFA,ROMEO GIULIA
MITTELKLASSE,AUDI S4,AUDI,S4
MITTELKLASSE,AUDI A4,AUDI,A4
MITTELKLASSE,AUDI A5,AUDI,A5
MITTELKLASSE,AUDI S5,AUDI,S5
MITTELKLASSE,BMW 320,BMW,320
MITTELKLASSE,BMW 330,BMW,330
MITTELKLASSE,BMW 340,BMW,340
MITTELKLASSE,BMW 3ER,BMW,3ER
MITTELKLASSE,BMW I3,BMW,I3
MITTELKLASSE,BMW 430,BMW,430
MITTELKLASSE,FORD Mondeo,FORD,Mondeo
MITTELKLASSE,BYD SEAL,BYD,SEAL
MITTELKLASSE,CITROEN C5,CITROEN,C5
MITTELKLASSE,HYUNDAI I40,HYUNDAI,I40
MITTELKLASSE,HYUNDAI G70,HYUNDAI,G70
MITTELKLASSE,HYUNDAI IONIQ6,HYUNDAI,IONIQ6
MITTELKLASSE,JAGUAR XE,JAGUAR,XE
MITTELKLASSE,KIA STINGER,KIA,STINGER
MITTELKLASSE,MAZDA 6,MAZDA,6
MITTELKLASSE,MERCEDES C 220,MERCEDES,C 220
MITTELKLASSE,MERCEDES C 250,MERCEDES,C 250
MITTELKLASSE,MERCEDES C 300,MERCEDES,C 300
MITTELKLASSE,OPEL Insignia,OPEL,Insignia
MITTELKLASSE,MG ROEWE 5,MG,ROEWE 5
MITTELKLASSE,RENAULT Kadjar,RENAULT,Kadjar
MITTELKLASSE,NISSAN Nv250,NISSAN,Nv250
MITTELKLASSE,NIO ET5,NIO,ET5
MITTELKLASSE,PEUGEOT 408,PEUGEOT,408
MITTELKLASSE,PEUGEOT 508,PEUGEOT,508
MITTELKLASSE,POLESTAR 2,POLESTAR,2
MITTELKLASSE,SUZUKI Alto,SUZUKI,Alto
MITTELKLASSE,SEAT Altea,SEAT,Altea
MITTELKLASSE,SKODA SUPERB,SKODA,SUPERB
MITTELKLASSE,TESLA MODEL 3,TESLA,MODEL 3
MITTELKLASSE,VOLVO V60,VOLVO,V60
MITTELKLASSE,VW ARTEON,VW,ARTEON
MITTELKLASSE,VW PASSAT variant,VW,PASSAT variant
MITTELKLASSE,VW PASSAT,VW,PASSAT
OBERE MITTELKLASSE,AUDI A6,AUDI,A6
OBERE MITTELKLASSE,AUDI A6 allroad,AUDI,A6 allroad
OBERE MITTELKLASSE,Kia Optima,Kia,Optima
OBERE MITTELKLASSE,BMW 520,BMW,520
OBERE MITTELKLASSE,BMW 530,BMW,530
OBERE MITTELKLASSE,BMW 535,BMW,535
OBERE MITTELKLASSE,HYUNDAI G80,HYUNDAI,G80
OBERE MITTELKLASSE,JAGUAR XF,JAGUAR,XF
OBERE MITTELKLASSE,INFINTI Q70,INFINTI,Q70
OBERE MITTELKLASSE,LEXUS ES,LEXUS,ES
OBERE MITTELKLASSE,MERCEDES Cls 350,MERCEDES,Cls 350
OBERE MITTELKLASSE,MERCEDES CLE,MERCEDES,CLE
OBERE MITTELKLASSE,MERCEDES E 200,MERCEDES,E 200
OBERE MITTELKLASSE,MERCEDES E 220,MERCEDES,E 220
OBERE MITTELKLASSE,MERCEDES E 300,MERCEDES,E 300
OBERE MITTELKLASSE,MERCEDES E 250,MERCEDES,E 250
OBERE MITTELKLASSE,MERCEDES E-KLASSE,MERCEDES,E-KLASSE
OBERE MITTELKLASSE,SUBARU OUTBACK,SUBARU,OUTBACK
OBERE MITTELKLASSE,TOYOTA CAMRY,TOYOTA,CAMRY
OBERE MITTELKLASSE,TOYOTA MIRAI,TOYOTA,MIRAI
OBERE MITTELKLASSE,VOLVO 90,VOLVO,90
OBERE MITTELKLASSE,VW ID.7,VW,ID.7
OBERKLASSE,AUDI A7,AUDI,A7
OBERKLASSE,AUDI A8,AUDI,A8
OBERKLASSE,AUDI E-TRON GT,AUDI,E-TRON GT
OBERKLASSE,BENTLEY CONTINENTAL,BENTLEY,CONTINENTAL
OBERKLASSE,BMW 6ER,BMW,6ER
OBERKLASSE,BMW 7ER,BMW,7ER
OBERKLASSE,BMW 8ER,BMW,8ER
OBERKLASSE,HYUNDAI G90,HYUNDAI,G90
OBERKLASSE,LEXUS LS,LEXUS,LS
OBERKLASSE,LOTUS EMEYA,LOTUS,EMEYA
OBERKLASSE,LUCID AIR,LUCID,AIR
OBERKLASSE,MASERATI GHIBLI,MASERATI,GHIBLI
OBERKLASSE,MASERATI QUATTROPORTE,MASERATI,QUATTROPORTE
OBERKLASSE,MERCEDES E 400,MERCEDES,E 400
OBERKLASSE,MERCEDES CLS,MERCEDES,CLS
OBERKLASSE,MERCEDES S-KLASSE,MERCEDES,S-KLASSE
OBERKLASSE,NIO ET7,NIO,ET7
OBERKLASSE,RENAULT Talisman,RENAULT,Talisman
OBERKLASSE,PORSCHE PANAMERA,PORSCHE,PANAMERA
OBERKLASSE,PORSCHE TAYCAN,PORSCHE,TAYCAN
OBERKLASSE,VOLKSWAGEN Phaeton,VOLKSWAGEN,Phaeton
OBERKLASSE,ROLLS ROYCE SPECTRE,ROLLS,ROYCE SPECTRE
OBERKLASSE,TESLA MODEL S,TESLA,MODEL S
SUVs,ALFA ROMEO STELVIO,ALFA,ROMEO STELVIO
SUVs,ALFA ROMEO TONALE,ALFA,ROMEO TONALE
SUVs,AUDI Q2,AUDI,Q2
SUVs,AUDI Q4,AUDI,Q4
SUVs,AUDI Q6,AUDI,Q6
SUVs,BMW IX,BMW,IX
SUVs,BMW X1,BMW,X1
SUVs,BMW X2,BMW,X2
SUVs,BMW XM,BMW,XM
SUVs,BYD ATTO 3,BYD,ATTO 3
SUVs,CADILLAC XT4,CADILLAC,XT4
SUVs,DACIA DUSTER,DACIA,DUSTER
SUVs,DS DS7 CROSSBACK,DS,DS7 CROSSBACK
SUVs,FERRARI PUROSANGUE,FERRARI,PUROSANGUE
SUVs,FIAT 600,FIAT,600
SUVs,FISKER OCEAN,FISKER,OCEAN
SUVs,FORD EXPLORER,FORD,EXPLORER
SUVs,FORD EDGE,FORD,EDGE
SUVs,FORD KUGA,FORD,KUGA
SUVs,FORD MUSTANG MACH-E,FORD,MUSTANG MACH-E
SUVs,GWM COFFEE 01,GWM,COFFEE 01
SUVs,GWM COFFEE 02,GWM,COFFEE 02
SUVs,HONDA CR-V,HONDA,CR-V
SUVs,HONDA E:NY1,HONDA,E:NY1
SUVs,HONDA HR-V,HONDA,HR-V
SUVs,HONDA ZR-V,HONDA,ZR-V
SUVs,HYUNDAI BAYON,HYUNDAI,BAYON
SUVs,HYUNDAI GV60,HYUNDAI,GV60
SUVs,HYUNDAI GV70,HYUNDAI,GV70
SUVs,HYUNDAI GV80,HYUNDAI,GV80
SUVs,HYUNDAI IONIQ5,HYUNDAI,IONIQ5
SUVs,HYUNDAI KONA,HYUNDAI,KONA
SUVs,HYUNDAI TUCSON,HYUNDAI,TUCSON
SUVs,JAGUAR I-PACE,JAGUAR,I-PACE
SUVs,JEEP AVENGER,JEEP,AVENGER
SUVs,KIA EV6,KIA,EV6
SUVs,KIA EV9,KIA,EV9
SUVs,KIA NIRO,KIA,NIRO
SUVs,KIA SPORTAGE,KIA,SPORTAGE
SUVs,KIA STONIC,KIA,STONIC
SUVs,LADA NIVA,LADA,NIVA
SUVs,LEXUS LBX,LEXUS,LBX
SUVs,LEXUS NX,LEXUS,NX
SUVs,LEXUS RX,LEXUS,RX
SUVs,LEXUS RZ,LEXUS,RZ
SUVs,LEXUS UX,LEXUS,UX
SUVs,LOTUS ELETRE,LOTUS,ELETRE
SUVs,LYNK & CO 01,LYNK,& CO 01
SUVs,MASERATI GRECALE,MASERATI,GRECALE
SUVs,MASERATI LEVANTE,MASERATI,LEVANTE
SUVs,MAZDA CX-5,MAZDA,CX-5
SUVs,MAZDA CX-30,MAZDA,CX-30
