Segment,Modellreihe,Marke,Typ
SUVs,MAZDA CX-60,MAZDA,CX-60
SUVs,MAZDA MX-30,MAZDA,MX-30
SUVs,MERCEDES GLA,MERCEDES,GLA
SUVs,MERCEDES GLB,MERCEDES,GLB
SUVs,MERCEDES Glc300,MERCEDES,Glc300
SUVs,MG ROEWE MARVEL,MG,ROEWE MARVEL
SUVs,MG ROEWE RX6,MG,ROEWE RX6
SUVs,MG ROEWE ZS,MG,ROEWE ZS
SUVs,MITSUBISHI ASX,MITSUBISHI,ASX
SUVs,MITSUBISHI ECLIPSE CROSS,MITSUBISHI,ECLIPSE CROSS
SUVs,NIO EL6,NIO,EL6
SUVs,NIO EL7,NIO,EL7
SUVs,NISSAN ARIYA,NISSAN,ARIYA
SUVs,NISSAN QASHQAI,NISSAN,QASHQAI
SUVs,OPEL CROSSLAND X,OPEL,CROSSLAND X
SUVs,OPEL GRANDLAND X,OPEL,GRANDLAND X
SUVs,OPEL MOKKA,OPEL,MOKKA
SUVs,PEUGEOT 2008,PEUGEOT,2008
SUVs,RENAULT ARKANA,RENAULT,ARKANA
SUVs,RENAULT AUSTRAL,RENAULT,AUSTRAL
SUVs,RENAULT CAPTUR,RENAULT,CAPTUR
SUVs,RENAULT KOLEOS,RENAULT,KOLEOS
SUVs,RENAULT RAFALE,RENAULT,RAFALE
SUVs,SEAT ARONA,SEAT,ARONA
SUVs,SEAT ATECA,SEAT,ATECA
SUVs,SEAT FORMENTOR,SEAT,FORMENTOR
SUVs,SEAT TARRACO,SEAT,TARRACO
SUVs,SKODA ENYAQ,SKODA,ENYAQ
SUVs,SKODA KAMIQ,SKODA,KAMIQ
SUVs,SKODA KAROQ,SKODA,KAROQ
SUVs,SMART 1,SMART,1
SUVs,SMART 3,SMART,3
SUVs,SSANGYONG KORANDO,SSANGYONG,KORANDO
SUVs,SSANGYONG TIVOLI,SSANGYONG,TIVOLI
SUVs,SSANGYONG TORRES,SSANGYONG,TORRES
SUVs,SUBARU SOLTERRA,SUBARU,SOLTERRA
SUVs,SUBARU XV,SUBARU,XV
SUVs,SUZUKI ACROSS,SUZUKI,ACROSS
SUVs,SUZUKI SX4,SUZUKI,SX4
SUVs,SUZUKI VITARA,SUZUKI,VITARA
SUVs,TESLA MODEL X,TESLA,MODEL X
SUVs,TESLA MODEL Y,TESLA,MODEL Y
SUVs,TOYOTA BZ4,TOYOTA,BZ4
SUVs,TOYOTA C-HR,TOYOTA,C-HR
SUVs,TOYOTA HIGHLANDER,TOYOTA,HIGHLANDER
SUVs,TOYOTA RAV 4,TOYOTA,RAV 4
SUVs,VINFAST VF 8,VINFAST,VF 8
SUVs,VOLVO C40,VOLVO,C40
SUVs,VOLVO V90 cross country,VOLVO,V90 cross country
SUVs,VOLVO EX30,VOLVO,EX30
SUVs,"VW ID.4, ID.5",VW,"ID.4, ID.5"
SUVs,VW T-CROSS,VW,T-CROSS
SUVs,VW T-ROC,VW,T-ROC
SUVs,VW TAIGO,VW,TAIGO
GELÄNDEWAGEN,ASTON MARTIN DBX,ASTON,MARTIN DBX
GELÄNDEWAGEN,AUDI Q3,AUDI,Q3
GELÄNDEWAGEN,AUDI Q5,AUDI,Q5
GELÄNDEWAGEN,AUDI Q7,AUDI,Q7
GELÄNDEWAGEN,AUDI Q8,AUDI,Q8
GELÄNDEWAGEN,BENTLEY BENTAYGA,BENTLEY,BENTAYGA
GELÄNDEWAGEN,BMW X3 m,BMW,X3 m
GELÄNDEWAGEN,BMW X3,BMW,X3
GELÄNDEWAGEN,BMW X4,BMW,X4
GELÄNDEWAGEN,BMW X5,BMW,X5
GELÄNDEWAGEN,BMW X6,BMW,X6
GELÄNDEWAGEN,BMW X7,BMW,X7
GELÄNDEWAGEN,CADILLAC ESCALADE,CADILLAC,ESCALADE
GELÄNDEWAGEN,HYUNDAI SANTA FE,HYUNDAI,SANTA FE
GELÄNDEWAGEN,INEOS GRENADIER,INEOS,GRENADIER
GELÄNDEWAGEN,JAGUAR E-PACE,JAGUAR,E-PACE
GELÄNDEWAGEN,JAGUAR F-PACE,JAGUAR,F-PACE
GELÄNDEWAGEN,JEEP COMPASS,JEEP,COMPASS
GELÄNDEWAGEN,JEEP GRAND CHEROKEE,JEEP,GRAND CHEROKEE
GELÄNDEWAGEN,JEEP RENEGADE,JEEP,RENEGADE
GELÄNDEWAGEN,JEEP WRANGLER,JEEP,WRANGLER
GELÄNDEWAGEN,KIA SORENTO,KIA,SORENTO
GELÄNDEWAGEN,LAMBORGHINI URUS,LAMBORGHINI,URUS
GELÄNDEWAGEN,LAND ROVER DEFENDER,LAND,ROVER DEFENDER
GELÄNDEWAGEN,LAND ROVER DISCOVERY,LAND,ROVER DISCOVERY
GELÄNDEWAGEN,LAND ROVER DISCOVERY SPORT,LAND,ROVER DISCOVERY SPORT
GELÄNDEWAGEN,LAND ROVER RANGE ROVER,LAND,ROVER RANGE ROVER
GELÄNDEWAGEN,LAND ROVER RANGE ROVER EVOQUE,LAND,ROVER RANGE ROVER EVOQUE
GELÄNDEWAGEN,LAND ROVER RANGE ROVER SPORT,LAND,ROVER RANGE ROVER SPORT
GELÄNDEWAGEN,LAND ROVER RANGE ROVER VELAR,LAND,ROVER RANGE ROVER VELAR
GELÄNDEWAGEN,MITSUBISHI Outlander,MITSUBISHI,Outlander
GELÄNDEWAGEN,MERCEDES Glc 250,MERCEDES,Glc 250
GELÄNDEWAGEN,MERCEDES Glc 350,MERCEDES,Glc 350
GELÄNDEWAGEN,MERCEDES Glc 220,MERCEDES,Glc 220
GELÄNDEWAGEN,MERCEDES G-KLASSE,MERCEDES,G-KLASSE
GELÄNDEWAGEN,MERCEDES Gle 350,MERCEDES,Gle 350
GELÄNDEWAGEN,MERCEDES Gla 180,MERCEDES,Gla 180
GELÄNDEWAGEN,MERCEDES E 53 amg,MERCEDES,E 53 amg
GELÄNDEWAGEN,MERCEDES Gls 500,MERCEDES,Gls 500
GELÄNDEWAGEN,MERCEDES Glc 43 amg,MERCEDES,Glc 43 amg
GELÄNDEWAGEN,MERCEDES ,MERCEDES,
GELÄNDEWAGEN,MERCEDES Gle 400,MERCEDES,Gle 400
GELÄNDEWAGEN,"MERCEDES ML-KLASSE, GLE",MERCEDES,"ML-KLASSE, GLE"
GELÄNDEWAGEN,NISSAN X-TRAIL,NISSAN,X-TRAIL
GELÄNDEWAGEN,PORSCHE CAYENNE,PORSCHE,CAYENNE
GELÄNDEWAGEN,PORSCHE MACAN,PORSCHE,MACAN
GELÄNDEWAGEN,ROLLS ROYCE CULLINAN,ROLLS,ROYCE CULLINAN
GELÄNDEWAGEN,SKODA KODIAQ,SKODA,KODIAQ
GELÄNDEWAGEN,SSANGYONG REXTON,SSANGYONG,REXTON
GELÄNDEWAGEN,SUBARU FORESTER,SUBARU,FORESTER
GELÄNDEWAGEN,SUZUKI JIMNY,SUZUKI,JIMNY
GELÄNDEWAGEN,TOYOTA LANDCRUISER,TOYOTA,LANDCRUISER
GELÄNDEWAGEN,VOLVO XC40,VOLVO,XC40
GELÄNDEWAGEN,VOLVO XC60,VOLVO,XC60
GELÄNDEWAGEN,VOLVO XC90,VOLVO,XC90
GELÄNDEWAGEN,VW TIGUAN,VW,TIGUAN
GELÄNDEWAGEN,VW TOUAREG,VW,TOUAREG
SPORTWAGEN,ALPINE A110,ALPINE,A110
SPORTWAGEN,ALPINA B3,ALPINA,B3
SPORTWAGEN,ASTON MARTIN DB11,ASTON,MARTIN DB11
SPORTWAGEN,ASTON MARTIN V8,ASTON,MARTIN V8
SPORTWAGEN,AUDI Sq5,AUDI,Sq5
SPORTWAGEN,AUDI S3,AUDI,S3
SPORTWAGEN,AUDI Rs3,AUDI,Rs3
SPORTWAGEN,AUDI Rs q3,AUDI,Rs q3
SPORTWAGEN,AUDI Sq7,AUDI,Sq7
SPORTWAGEN,AUDI Rs,AUDI,Rs
SPORTWAGEN,AUDI R8,AUDI,R8
SPORTWAGEN,AUDI TT,AUDI,TT
SPORTWAGEN,BMW Z4,BMW,Z4
SPORTWAGEN,FERRARI 296,FERRARI,296
SPORTWAGEN,FERRARI F8,FERRARI,F8
SPORTWAGEN,FERRARI PORTOFINO,FERRARI,PORTOFINO
SPORTWAGEN,FERRARI ROMA,FERRARI,ROMA
SPORTWAGEN,MAZDA 5,MAZDA,5
SPORTWAGEN,FERRARI SF90,FERRARI,SF90
SPORTWAGEN,FORD MUSTANG,FORD,MUSTANG
SPORTWAGEN,JAGUAR F-TYPE,JAGUAR,F-TYPE
SPORTWAGEN,LEXUS LC,LEXUS,LC
SPORTWAGEN,LOTUS EMIRA,LOTUS,EMIRA
SPORTWAGEN,MASERATI GRANTURISMO,MASERATI,GRANTURISMO
SPORTWAGEN,NISSAN Nv300,NISSAN,Nv300
SPORTWAGEN,MERCEDES A 45 amg,MERCEDES,A 45 amg
SPORTWAGEN,MERCEDES AMG GT,MERCEDES,AMG GT
SPORTWAGEN,MERCEDES E-KLASSE COUPE,MERCEDES,E-KLASSE COUPE
SPORTWAGEN,MERCEDES SL,MERCEDES,SL
SPORTWAGEN,PORSCHE 911,PORSCHE,911
SPORTWAGEN,PORSCHE BOXSTER,PORSCHE,BOXSTER
SPORTWAGEN,PORSCHE CAYMAN,PORSCHE,CAYMAN
SPORTWAGEN,SUBARU BRZ,SUBARU,BRZ
SPORTWAGEN,Volkswagen Scirocco,Volkswagen,Scirocco
SPORTWAGEN,TOYOTA GR 86,TOYOTA,GR 86
SPORTWAGEN,TOYOTA SUPRA,TOYOTA,SUPRA
MINI-VANS,KIA SOUL,KIA,SOUL
MINI-VANS,OPEL MERIVA,OPEL,MERIVA
MINI-VANS,MERCEDES B-KLASSE,MERCEDES,B-KLASSE
MINI-VANS,FORD Tourneo custom,FORD,Tourneo custom
MINI-VANS,CITROEN Spacetourer,CITROEN,Spacetourer
MINI-VANS,FORD B-max,FORD,B-max
MINI-VANS,PEUGEOT 3008,PEUGEOT,3008
MINI-VANS,RENAULT SCENIC,RENAULT,SCENIC
GROSSRAUM-VANS,DACIA JOGGER,DACIA,JOGGER
GROSSRAUM-VANS,FIAT ULYSSE,FIAT,ULYSSE
GROSSRAUM-VANS,FORD GALAXY,FORD,GALAXY
GROSSRAUM-VANS,RENAULT Grand Scenic,RENAULT,Grand Scenic
GROSSRAUM-VANS,FORD S-MAX,FORD,S-MAX
GROSSRAUM-VANS,MERCEDES V 300,MERCEDES,V 300
GROSSRAUM-VANS,MERCEDES V 220,MERCEDES,V 220
GROSSRAUM-VANS,LEXUS LM,LEXUS,LM
GROSSRAUM-VANS,OPEL Zafira tourer,OPEL,Zafira tourer
GROSSRAUM-VANS,PEUGEOT 5008,PEUGEOT,5008
GROSSRAUM-VANS,RENAULT Grand ESPACE,RENAULT,Grand ESPACE
GROSSRAUM-VANS,RENAULT ESPACE,RENAULT,ESPACE
GROSSRAUM-VANS,VW TOURAN,VW,TOURAN
UTILITIES,CITROEN BERLINGO,CITROEN,BERLINGO
UTILITIES,CITROEN JUMPER,CITROEN,JUMPER
UTILITIES,CITROEN JUMPY,CITROEN,JUMPY
UTILITIES,FIAT DOBLO,FIAT,DOBLO
UTILITIES,FIAT DUCATO,FIAT,DUCATO
UTILITIES,FORD TRANSIT CONNECT,FORD,TRANSIT CONNECT
UTILITIES,FORD TRANSIT COURIER,FORD,TRANSIT COURIER
UTILITIES,FORD TRANSIT CUSTOM,FORD,TRANSIT CUSTOM
UTILITIES,FORD Ranger,FORD,Ranger
UTILITIES,"FORD TRANSIT, TOURNEO",FORD,"TRANSIT, TOURNEO"
UTILITIES,HYUNDAI STARIA,HYUNDAI,STARIA
UTILITIES,IVECO DAILY,IVECO,DAILY
UTILITIES,MAN TGE,MAN,TGE
UTILITIES,MITSUBISHI Space Star,MITSUBISHI,Space Star
UTILITIES,MERCEDES CITAN,MERCEDES,CITAN
UTILITIES,MERCEDES ,MERCEDES,
UTILITIES,MERCEDES SPRINTER,MERCEDES,SPRINTER
UTILITIES,MERCEDES VITO,MERCEDES,VITO
UTILITIES,NISSAN Navara,NISSAN,Navara
UTILITIES,NISSAN PRIMASTAR,NISSAN,PRIMASTAR
UTILITIES,NISSAN TOWNSTAR,NISSAN,TOWNSTAR
UTILITIES,OPEL COMBO,OPEL,COMBO
UTILITIES,OPEL MOVANO,OPEL,MOVANO
UTILITIES,OPEL ZAFIRA LIFE,OPEL,ZAFIRA LIFE
UTILITIES,PEUGEOT BOXER,PEUGEOT,BOXER
UTILITIES,PEUGEOT EXPERT,PEUGEOT,EXPERT
UTILITIES,PEUGEOT RIFTER,PEUGEOT,RIFTER
UTILITIES,RENAULT KANGOO,RENAULT,KANGOO
UTILITIES,RENAULT MASTER,RENAULT,MASTER
UTILITIES,SKODA Yeti,SKODA,Yeti
UTILITIES,RENAULT TRAFIC,RENAULT,TRAFIC
UTILITIES,TOYOTA PROACE,TOYOTA,PROACE
UTILITIES,Volkswagen Sharan,Volkswagen,Sharan
UTILITIES,VW CADDY,VW,CADDY
UTILITIES,VW CRAFTER,VW,CRAFTER
UTILITIES,VW ID. BUZZ,VW,ID. BUZZ
UTILITIES,VW TRANSPORTER,VW,TRANSPORTER
WOHNMOBILE,CITROEN JUMPER,CITROEN,JUMPER
WOHNMOBILE,CITROEN JUMPY,CITROEN,JUMPY
WOHNMOBILE,FIAT DUCATO,FIAT,DUCATO
WOHNMOBILE,FORD TRANSIT,FORD,TRANSIT
WOHNMOBILE,FORD TRANSIT CUSTOM,FORD,TRANSIT CUSTOM
WOHNMOBILE,"FORD TRANSIT, TOURNEO",FORD,"TRANSIT, TOURNEO"
WOHNMOBILE,IVECO DAILY,IVECO,DAILY
WOHNMOBILE,IVECO EUROCARGO,IVECO,EUROCARGO
WOHNMOBILE,MAN TGE,MAN,TGE
WOHNMOBILE,MAN TGM,MAN,TGM
WOHNMOBILE,MERCEDES SPRINTER,MERCEDES,SPRINTER
WOHNMOBILE,MERCEDES V-KLASSE,MERCEDES,V-KLASSE
WOHNMOBILE,MERCEDES VITO,MERCEDES,VITO
WOHNMOBILE,NISSAN PRIMASTAR,NISSAN,PRIMASTAR
WOHNMOBILE,OPEL MOVANO,OPEL,MOVANO
WOHNMOBILE,OPEL VIVARO,OPEL,VIVARO
WOHNMOBILE,OPEL ZAFIRA,OPEL,ZAFIRA
WOHNMOBILE,PEUGEOT BOXER,PEUGEOT,BOXER
WOHNMOBILE,PEUGEOT EXPERT,PEUGEOT,EXPERT
WOHNMOBILE,RENAULT MASTER,RENAULT,MASTER
WOHNMOBILE,RENAULT TRAFIC,RENAULT,TRAFIC
WOHNMOBILE,TOYOTA PROACE,TOYOTA,PROACE
WOHNMOBILE,VW CADDY,VW,CADDY
WOHNMOBILE,VW Amarok,VW,Amarok
WOHNMOBILE,VW CRAFTER,VW,CRAFTER
WOHNMOBILE,Volkswagen T6.1 multivan,Volkswagen,T6.1 multivan
WOHNMOBILE,Volkswagen T6.1 california,Volkswagen,T6.1 california
WOHNMOBILE,Volkswagen T6.1 transporter,Volkswagen,T6.1 transporter
WOHNMOBILE,VW T6 Multivan,VW,T6 Multivan
